Timestep;REC_price_h;REC_price_d;REC_price_m;REC_price_y;Biomass_h;Solar_h;WindOffshore_h;WindOnshore_h;electrolysis_h;Biomass_d;Solar_d;WindOffshore_d;WindOnshore_d;electrolysis_d;Biomass_m;Solar_m;WindOffshore_m;WindOnshore_m;electrolysis_m;Biomass_y;Solar_y;WindOffshore_y;WindOnshore_y;electrolysis_y
2324.0;0.0;-1.544632929101505e-6;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.4003516171522501;8.099785412533832e-5;3.165439625153341;-3.565873417012103;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2325.0;0.0;-1.544632929101505e-6;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.4003516171522501;8.099785412533832e-5;3.165439625153341;-3.565873417012103;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2326.0;0.0;-1.544632929101505e-6;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.4003516171522501;8.099785412533832e-5;3.165439625153341;-3.565873417012103;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2327.0;0.0;-1.544632929101505e-6;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.4003516171522501;8.099785412533832e-5;3.165439625153341;-3.565873417012103;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2328.0;0.0;-1.544632929101505e-6;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.4003516171522501;8.099785412533832e-5;3.165439625153341;-3.565873417012103;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2329.0;0.0;-0.0003130127803837502;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.5098965263925495;0.0;1.1247347144758018;-1.6346500663625447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2330.0;0.0;-0.0003130127803837502;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.5098965263925495;0.0;1.1247347144758018;-1.6346500663625447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2331.0;0.0;-0.0003130127803837502;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.5098965263925495;0.0;1.1247347144758018;-1.6346500663625447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2332.0;0.0;-0.0003130127803837502;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.5098965263925495;0.0;1.1247347144758018;-1.6346500663625447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2333.0;0.0;-0.0003130127803837502;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.5098965263925495;0.0;1.1247347144758018;-1.6346500663625447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2334.0;0.0;-0.0003130127803837502;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.5098965263925495;0.0;1.1247347144758018;-1.6346500663625447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2335.0;0.0;-0.0003130127803837502;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.5098965263925495;0.0;1.1247347144758018;-1.6346500663625447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2336.0;0.0;-0.0003130127803837502;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.5098965263925495;0.0;1.1247347144758018;-1.6346500663625447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2337.0;0.0;-0.0003130127803837502;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.5098965263925495;0.0;1.1247347144758018;-1.6346500663625447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2338.0;0.0;-0.0003130127803837502;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.5098965263925495;0.0;1.1247347144758018;-1.6346500663625447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2339.0;0.0;-0.0003130127803837502;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.5098965263925495;0.0;1.1247347144758018;-1.6346500663625447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2340.0;0.0;-0.0003130127803837502;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.5098965263925495;0.0;1.1247347144758018;-1.6346500663625447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2341.0;0.0;-0.0003130127803837502;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.5098965263925495;0.0;1.1247347144758018;-1.6346500663625447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2342.0;0.0;-0.0003130127803837502;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.5098965263925495;0.0;1.1247347144758018;-1.6346500663625447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2343.0;0.0;-0.0003130127803837502;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.5098965263925495;0.0;1.1247347144758018;-1.6346500663625447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2344.0;0.0;-0.0003130127803837502;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.5098965263925495;0.0;1.1247347144758018;-1.6346500663625447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2345.0;0.0;-0.0003130127803837502;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.5098965263925495;0.0;1.1247347144758018;-1.6346500663625447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2346.0;0.0;-0.0003130127803837502;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.5098965263925495;0.0;1.1247347144758018;-1.6346500663625447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2347.0;0.0;-0.0003130127803837502;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.5098965263925495;0.0;1.1247347144758018;-1.6346500663625447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2348.0;0.0;-0.0003130127803837502;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.5098965263925495;0.0;1.1247347144758018;-1.6346500663625447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2349.0;0.0;-0.0003130127803837502;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.5098965263925495;0.0;1.1247347144758018;-1.6346500663625447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2350.0;0.0;-0.0003130127803837502;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.5098965263925495;0.0;1.1247347144758018;-1.6346500663625447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2351.0;0.0;-0.0003130127803837502;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.5098965263925495;0.0;1.1247347144758018;-1.6346500663625447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2352.0;0.0;-0.0003130127803837502;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.5098965263925495;0.0;1.1247347144758018;-1.6346500663625447;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2353.0;0.0;-0.00044050583266815296;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.2189027728272293;0.0;0.948523543498628;-1.1675536073214463;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2354.0;0.0;-0.00044050583266815296;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.2189027728272293;0.0;0.948523543498628;-1.1675536073214463;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2355.0;0.0;-0.00044050583266815296;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.2189027728272293;0.0;0.948523543498628;-1.1675536073214463;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2356.0;0.0;-0.00044050583266815296;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.2189027728272293;0.0;0.948523543498628;-1.1675536073214463;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2357.0;0.0;-0.00044050583266815296;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.2189027728272293;0.0;0.948523543498628;-1.1675536073214463;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2358.0;0.0;-0.00044050583266815296;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.2189027728272293;0.0;0.948523543498628;-1.1675536073214463;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2359.0;0.0;-0.00044050583266815296;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.2189027728272293;0.0;0.948523543498628;-1.1675536073214463;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2360.0;0.0;-0.00044050583266815296;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.2189027728272293;0.0;0.948523543498628;-1.1675536073214463;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2361.0;0.0;-0.00044050583266815296;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.2189027728272293;0.0;0.948523543498628;-1.1675536073214463;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2362.0;0.0;-0.00044050583266815296;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.2189027728272293;0.0;0.948523543498628;-1.1675536073214463;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2363.0;0.0;-0.00044050583266815296;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.2189027728272293;0.0;0.948523543498628;-1.1675536073214463;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2364.0;0.0;-0.00044050583266815296;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.2189027728272293;0.0;0.948523543498628;-1.1675536073214463;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2365.0;0.0;-0.00044050583266815296;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.2189027728272293;0.0;0.948523543498628;-1.1675536073214463;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2366.0;0.0;-0.00044050583266815296;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.2189027728272293;0.0;0.948523543498628;-1.1675536073214463;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2367.0;0.0;-0.00044050583266815296;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.2189027728272293;0.0;0.948523543498628;-1.1675536073214463;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2368.0;0.0;-0.00044050583266815296;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.2189027728272293;0.0;0.948523543498628;-1.1675536073214463;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2369.0;0.0;-0.00044050583266815296;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.2189027728272293;0.0;0.948523543498628;-1.1675536073214463;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2370.0;0.0;-0.00044050583266815296;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.2189027728272293;0.0;0.948523543498628;-1.1675536073214463;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2371.0;0.0;-0.00044050583266815296;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.2189027728272293;0.0;0.948523543498628;-1.1675536073214463;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2372.0;0.0;-0.00044050583266815296;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.2189027728272293;0.0;0.948523543498628;-1.1675536073214463;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2373.0;0.0;-0.00044050583266815296;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.2189027728272293;0.0;0.948523543498628;-1.1675536073214463;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2374.0;0.0;-0.00044050583266815296;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.2189027728272293;0.0;0.948523543498628;-1.1675536073214463;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2375.0;0.0;-0.00044050583266815296;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.2189027728272293;0.0;0.948523543498628;-1.1675536073214463;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2376.0;0.0;-0.00044050583266815296;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.2189027728272293;0.0;0.948523543498628;-1.1675536073214463;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2377.0;0.0;-0.00046989302283003467;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.20936068334526617;0.0;1.4834485973257123;-1.6929196844875094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2378.0;0.0;-0.00046989302283003467;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.20936068334526617;0.0;1.4834485973257123;-1.6929196844875094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2379.0;0.0;-0.00046989302283003467;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.20936068334526617;0.0;1.4834485973257123;-1.6929196844875094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2380.0;0.0;-0.00046989302283003467;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.20936068334526617;0.0;1.4834485973257123;-1.6929196844875094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2381.0;0.0;-0.00046989302283003467;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.20936068334526617;0.0;1.4834485973257123;-1.6929196844875094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2382.0;0.0;-0.00046989302283003467;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.20936068334526617;0.0;1.4834485973257123;-1.6929196844875094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2383.0;0.0;-0.00046989302283003467;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.20936068334526617;0.0;1.4834485973257123;-1.6929196844875094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2384.0;0.0;-0.00046989302283003467;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.20936068334526617;0.0;1.4834485973257123;-1.6929196844875094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2385.0;0.0;-0.00046989302283003467;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.20936068334526617;0.0;1.4834485973257123;-1.6929196844875094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2386.0;0.0;-0.00046989302283003467;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.20936068334526617;0.0;1.4834485973257123;-1.6929196844875094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2387.0;0.0;-0.00046989302283003467;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.20936068334526617;0.0;1.4834485973257123;-1.6929196844875094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2388.0;0.0;-0.00046989302283003467;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.20936068334526617;0.0;1.4834485973257123;-1.6929196844875094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2389.0;0.0;-0.00046989302283003467;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.20936068334526617;0.0;1.4834485973257123;-1.6929196844875094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2390.0;0.0;-0.00046989302283003467;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.20936068334526617;0.0;1.4834485973257123;-1.6929196844875094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2391.0;0.0;-0.00046989302283003467;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.20936068334526617;0.0;1.4834485973257123;-1.6929196844875094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2392.0;0.0;-0.00046989302283003467;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.20936068334526617;0.0;1.4834485973257123;-1.6929196844875094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2393.0;0.0;-0.00046989302283003467;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.20936068334526617;0.0;1.4834485973257123;-1.6929196844875094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2394.0;0.0;-0.00046989302283003467;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.20936068334526617;0.0;1.4834485973257123;-1.6929196844875094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2395.0;0.0;-0.00046989302283003467;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.20936068334526617;0.0;1.4834485973257123;-1.6929196844875094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2396.0;0.0;-0.00046989302283003467;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.20936068334526617;0.0;1.4834485973257123;-1.6929196844875094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2397.0;0.0;-0.00046989302283003467;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.20936068334526617;0.0;1.4834485973257123;-1.6929196844875094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2398.0;0.0;-0.00046989302283003467;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.20936068334526617;0.0;1.4834485973257123;-1.6929196844875094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2399.0;0.0;-0.00046989302283003467;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.20936068334526617;0.0;1.4834485973257123;-1.6929196844875094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2400.0;0.0;-0.00046989302283003467;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.20936068334526617;0.0;1.4834485973257123;-1.6929196844875094;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2401.0;0.0;-0.0004663396747250025;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.19233166708325658;0.0;1.4351908800382307;-1.6274968264897003;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2402.0;0.0;-0.0004663396747250025;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.19233166708325658;0.0;1.4351908800382307;-1.6274968264897003;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2403.0;0.0;-0.0004663396747250025;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.19233166708325658;0.0;1.4351908800382307;-1.6274968264897003;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2404.0;0.0;-0.0004663396747250025;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.19233166708325658;0.0;1.4351908800382307;-1.6274968264897003;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2405.0;0.0;-0.0004663396747250025;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.19233166708325658;0.0;1.4351908800382307;-1.6274968264897003;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
2406.0;0.0;-0.0004663396747250025;0.0;0.011226211948285022;0.0;0.0;0.0;0.0;0.0;0.0;0.19233166708325658;0.0;1.4351908800382307;-1.6274968264897003;0.0;0.0;0.0;0.0;0.0;29.29703150560969;344.8945090366215;64.15772772654545;346.9537538963181;-0.1560858012055409
