scen_number;sens;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060
21;ref;165.01137097941458;249.8720992802556;124.04617187729869;73.70206400205129;66.17183378241096;66.43383073956258;67.08477575862894;67.90531558371437;68.63322451141943;69.55784922074105;72.39241822631635;74.22349218337007;74.88076337915332;75.26966828498627;76.90840993699683;79.34310381097525;85.95378226985756;94.32000011797864;92.41976339856771;90.0061010515481;87.41078244843341;86.87139077040013;83.40607687538795;79.88771284300708;77.7581006517421;75.0637517184861;72.61989080900602;70.41390952467323;67.51333547796915;64.77046477942439;62.41603484030879;60.02210801413905;58.204270718192376;55.21048165088825;52.3565033508511;49.28739728986182;46.018622667402894;42.3705345297896;46.44543600054366;58.61601536814257
22;ref;648.4923816210907;894.4042523584179;1236.7116406815667;1692.5180300777697;1964.8850228486303;2054.3926963127938;2143.896609254162;2223.027631439781;2314.520247635174;2582.1550626632093;2600.5895782795633;2653.052609801381;2778.1533626199353;2904.765726047939;3006.6094408455438;3035.6709848127666;3086.9069228077815;3167.0661876524287;3321.9041558316753;3493.9278041945718;3678.4988398360515;3817.591197154803;3917.12231459375;4021.8305365774713;4137.198270976956;4232.782083400587;4349.104909727853;4449.879203266929;4538.557559336136;4638.164710150324;4697.605749514684;4748.0261055471055;4823.416956095038;4901.442367134692;4941.192448621978;5008.54371967675;5064.651009668942;5139.229913089975;5152.641605392131;5139.052230788405
22;ref;164.86866033133063;249.5936537489978;123.95573479112542;73.66536385414778;66.1725070445668;66.43011396670218;67.04482298341495;67.83274445262848;68.61023075949026;69.56831130319766;72.28912811359066;74.20988133169554;74.90224699673836;75.2639254226452;76.87719711433904;79.39823887323614;86.03102912165133;94.39505109635361;92.45034976435363;90.03781733587046;87.41194198376644;86.88673522973174;83.56599152670674;79.92800937117357;77.88221504381445;74.91813951562581;72.50225480304591;70.46867503343948;67.6464426797122;64.8079656146181;62.591690221927664;60.07122849972312;58.21148430202465;55.30536249521976;52.32882173239397;49.25213358295801;46.02726894646773;41.97866257272073;45.9722641511406;58.821444466363864
23;ref;648.4923816210907;894.4042523571768;1236.7116399523018;1691.9633916490689;1964.2624928760656;2053.7097837345596;2142.290080952723;2222.9496395025826;2314.196363812773;2590.969104592726;2610.537982608624;2660.5175368620576;2783.656903546929;2906.9211777209666;3005.4734914068135;3034.8493119568757;3085.8146419255354;3166.774592791174;3323.15304417374;3489.6618175637414;3680.6458528951216;3823.567108774225;3916.5603195473536;4022.6832375118565;4137.3238063569;4231.957276366137;4348.347140361712;4447.41541065377;4537.0694867335105;4636.82489856892;4697.138478101591;4746.762508834281;4816.903381554843;4901.313159304205;4937.659038500715;5019.183956980559;5068.038882423459;5137.100360097624;5233.7508319188455;5139.108403836337
23;ref;164.8947377583357;249.56226298099867;123.97258381488514;73.6841524623897;66.1708859501859;66.4317494823656;67.04670241762499;67.83863384808797;68.61151476439713;69.5697904257679;72.22868118149105;74.19387165491187;74.89610372430681;75.25760120389218;76.85506668230926;79.39163357430112;86.05370653936666;94.35732526266739;92.44355817253265;90.010060515182;87.44038259234857;86.8786433834328;83.52465377818429;79.95687842549968;77.84641568616975;74.8733300774647;72.48327001809812;70.45512102915949;67.5525580955354;64.74350854599433;62.51150239489412;59.98036152454422;58.21224373890088;55.2678789816261;52.334219978100855;49.29261401026118;46.02899542018354;41.934100391412215;45.8408972589391;58.81876584832891
24;ref;648.4923816210907;894.4042523556475;1236.7116220863531;1693.066246474961;1966.8876180786442;2053.230893096008;2137.000294181664;2221.9499474732766;2310.053607049283;2593.949482349849;2610.4863206505697;2656.829398888446;2796.9214876210854;2904.6668680978228;3005.2098823799674;3035.615421334431;3087.207689776127;3167.1823793641092;3333.38478294084;3491.031118680295;3674.01877978171;3815.661658595529;3913.6712575179477;4017.5310953966505;4139.217635500828;4232.427097062557;4349.737850173969;4442.953509493393;4533.042808085872;4639.226275543018;4702.058615149848;4746.9264561786695;4828.065550936;4903.523328219509;4936.181951259764;5010.737210230207;5069.0762867433505;5137.181428709877;5336.433756008006;5138.7985874572
24;ref;164.92151991984224;249.43413634323156;124.00718690673757;73.70315641092132;66.20358341779831;66.45021528037694;67.07089796938862;67.85943848839611;68.62679652020603;69.58435511863154;72.15181452482531;74.15261227953438;74.90768668143699;75.26529752279848;76.84596173383865;79.40895022091797;86.11612858648255;94.35041520695967;92.49230223959262;90.00647347828489;87.51269487628123;86.80836827982195;83.51326309402144;79.99094843886778;77.88710505389265;74.86801898529825;72.4947207465645;70.41009473916846;67.46536380099191;64.69402074605273;62.41141372585302;59.95084797030582;58.21492369568324;55.247778338703654;52.321060166068726;49.266888650570564;46.03372763493653;41.86916409625254;45.80161578937631;58.86876924639059
25;ref;648.4923816210907;894.4042523557708;1236.711640246626;1692.06329913019;1964.1184516402386;2054.225367343566;2143.2170204684667;2222.7121276728712;2315.417850311073;2586.677284645947;2606.493094903765;2656.4512770325214;2781.9060231065523;2909.756202915068;3009.8979622002144;3039.900802523505;3091.6608961336465;3167.7598150110452;3321.8365027384402;3488.908187704397;3678.496369748005;3821.617410970088;3917.3222047445893;4021.987874428397;4139.051769094976;4231.966426069493;4350.11928660156;4451.855961143179;4537.238171223074;4638.049973016564;4699.19683566957;4744.586861604475;4811.610110101017;4901.868446918931;4935.907457839674;5005.533570187037;5069.954014397656;5134.183302230951;5323.472231737867;5142.012519302976
25;ref;164.92440821453138;249.62384705119362;123.97880295811942;73.68352503264397;66.17199089931437;66.42995657474289;67.0418066860131;67.8284920020992;68.61255057539643;69.57156107956156;72.26897482971006;74.20298911147313;74.90276806537808;75.2625822371695;76.85824830050241;79.40271741889771;86.0437155460164;94.38926958928671;92.44152631294693;90.01909672037564;87.42375129277829;86.8789111901084;83.54196956604505;79.93556311191324;77.86094698550595;74.87692928695401;72.47855697433695;70.47300736742606;67.54870728052357;64.74753581158866;62.50226075951346;59.96786856204225;58.21690570923205;55.27000218382896;52.3177681509894;49.252901414705555;46.03267462029336;41.90701231391211;45.913986535989366;58.81410849970048
26;ref;648.4923816210907;894.4042523577135;1236.71164067671;1690.9524240494356;2161.970540238367;2548.900785324861;2674.5482852160685;2801.324770543178;2929.8431116204524;3059.3652534168787;3197.7728558039144;3332.0747443895048;3457.5127336757196;3588.1436852862153;3713.778949334478;3839.479425025816;3948.857516433181;4074.003714484248;4203.898235085335;4332.441849864602;4459.595124481525;4588.769675089178;4687.470384829534;4788.950359124379;4888.222703093122;4986.394361997899;5084.686467428289;5186.17845239127;5283.326174107454;5378.433067333896;5397.928303904646;5420.980964164136;5444.69245366174;5468.00320057544;5490.801684781241;5514.863524168552;5538.433790900226;5559.015927245629;5580.563544169395;5596.563605554336
26;ref;162.38981333177756;246.88587529880317;120.23721152772796;71.43474990756744;63.815000138523764;62.609983906924455;62.701695626958546;63.04257855884754;63.514584722439515;64.02889229003192;64.69816525865767;65.9998983906972;67.42119837125804;69.7791096098594;71.46270170311155;72.41838978870038;80.13729205978436;83.2835404046783;82.39915154003529;81.71340722460307;80.30232171068049;81.73158399163485;78.71143413735268;76.32521142670167;74.04203445213999;71.61871248658133;70.04399505710512;67.66312667850151;65.42793643697853;62.69817904537502;61.04691924596467;58.902017051194996;56.87094331467351;54.59998498898981;52.510078892983465;50.840241504657094;48.860450907336855;46.37667510610138;43.798206870106505;71.32175695784917
27;ref;648.4923816210907;894.4042523586548;1236.6691511023175;1687.3717345940117;2214.4268819791987;2546.457913840639;2675.469638500214;2800.0567220624425;2927.525046850202;3061.233763655378;3196.0353340429415;3330.5419202808366;3457.7973409645306;3587.5921525404005;3712.704093832516;3839.5647941065163;3947.5538899067924;4073.2223951728643;4204.388057206826;4335.827335457312;4465.396377575301;4596.80051615708;4696.157565255132;4795.974135829676;4896.552607200653;4995.978395407798;5093.780273582294;5195.043621969196;5293.033704904483;5391.40329706577;5411.474884361632;5432.889155997626;5455.5822421345665;5433.676935670896;5417.574610546886;5399.841665811558;5381.904182832224;5354.409807818884;5322.379907233658;5297.439864272369
27;ref;162.14378679193246;244.75181253346054;119.72591121284826;71.38077112736082;63.47289883288615;62.771824140883545;62.81978121928762;63.086742035732016;63.42587921162947;64.05106728242285;64.76282573917648;66.24822811100105;68.40628963167183;69.8386913565902;71.66451418633477;73.36107683476794;79.54284815311179;84.24736708045606;82.94596622055035;81.62252175394374;82.4543042646582;82.20497590560502;79.32954531133134;77.02859640097236;75.37113068506568;72.52292900933;70.4054283581032;67.88178016667993;65.20178343817128;62.62995028465357;60.207247285857505;57.928587423836596;55.839227879455;53.10917088618743;50.928811253595576;48.81885020953588;46.806897267181874;44.61156602708112;41.6809890619009;68.95287896361533
27;low natural gas price;648.4923816210907;894.4042523592042;1235.0299147255046;1482.283847726324;1545.6098984235753;1617.5486852558072;1782.9319906855353;1940.007097194315;2090.0384043565728;2490.7706150380923;2541.6041869524934;2591.1596755970077;2640.374792381211;2685.61727592001;2743.811398107308;2881.134745631708;2991.6429028936122;3123.073535906566;3263.203081254777;3401.4332697834666;3535.2021788706957;3680.9571006785313;3798.176337692902;3918.947278375742;3956.8813997443667;4023.8103494120774;4064.7574249441345;4098.254659273308;4161.329088248279;4214.84343802744;4244.890934213378;4286.034619376929;4314.073293617021;4337.69310906738;4358.573063015022;4377.82877322465;4392.654904815261;4409.493072076885;4421.0033438737155;4427.514048651159
27;low natural gas price;167.72002158594455;249.3936084201088;92.92252649641925;62.734631929332714;62.79108205335097;63.776632885182465;64.58905566597835;65.77453015745193;67.17435688120787;66.03374077096102;68.20517383160384;69.20790033396571;70.79462681025868;72.10651541478569;73.70535051228771;75.7026268277542;84.22205965433004;89.33122763038727;89.34330044057485;89.64368636905937;89.44502368175168;88.55577148840935;85.47931383848052;82.13525823645446;78.92821603302473;76.63923306036567;74.27440912952368;71.49362591572785;68.5354493116221;65.95732293721646;63.521349733132254;61.15966907624225;59.02295570904536;56.762218762406924;54.87567919336859;52.63238697223304;50.108965061153846;47.588500515562984;47.885539839372996;64.40867132512972
27;high natural gas price;648.4923816210907;894.4042523592693;1236.66915110555;1749.1091179896055;2429.5168184210993;2560.926372142412;2687.748922253086;2821.2445375961865;2950.635088537073;3082.5220772460216;3209.541214905402;3336.679970862086;3477.613630322121;3610.226935459106;3728.0459853141724;3843.582249542024;3959.2801023018174;4081.5414590292016;4214.940822084866;4342.669979388802;4472.090602876581;4599.7857619236975;4698.982251672041;4799.026301242485;4898.352835642136;4997.858088107507;5096.442043985378;5193.407766720324;5292.328996416529;5390.03533723232;5411.406700540706;5433.5418978179905;5459.130005764168;5484.8163300965425;5506.026371344896;5530.358982301863;5553.8350815659005;5574.300350556021;5596.76531731809;5566.5408706602875
27;high natural gas price;162.05389624489112;243.84799629549053;181.4491587350845;90.40494466759634;65.87838223234724;66.32838844372459;66.7023312904365;66.90816620208898;67.26645323777646;67.82015448930058;68.77585783299253;69.58386172184812;69.93080086170133;71.55127962663236;76.19600865964138;77.88423463573413;84.80862384189398;88.05451587850673;87.9570080497671;87.42589607762113;87.12647383450204;87.45401836045839;84.07247687850959;80.57291298161137;77.37967652976637;73.90123690632201;71.11360227214493;67.63045277813444;63.654920279022946;60.368978844179196;58.08410342487313;56.487181336863046;54.4137385074009;52.124045076067;49.299845979459505;47.47723851273295;45.2765683054262;43.36991420776332;39.35761840332883;67.83423346120158
27;Low RES buildout;648.4923816210907;771.4483169857241;893.9979334572846;1054.971279731211;1257.2531230793634;1509.9889757378166;1826.473031640578;2205.8177902772663;2684.4562569410214;3009.935451502195;3151.5307927977137;3282.68481234022;3413.121640557934;3569.0927959470905;3712.458916648112;3839.2983514116536;3948.721392122767;4076.19297357473;4205.327289779418;4335.268975279422;4465.446460062015;4597.067310366144;4697.524352848601;4794.415759587083;4895.257580980879;4994.369455121592;5095.653347549214;5196.88395905293;5292.247670498172;5389.893236764917;5409.728674147518;5433.077205365811;5456.824703056846;5482.473270667702;5507.966492999144;5514.4082318181145;5491.193912523572;5462.245538884765;5434.46041108263;5392.187107176687
27;Low RES buildout;163.04754180548306;267.7103430636934;158.06129693816519;116.88456648176413;112.28966538893081;111.34480480291786;89.21090647578833;80.37475613753914;77.09546359125105;64.56240797393765;65.57445176269974;67.02597659915304;69.55426382831142;70.09856444706223;71.96243960832425;73.92120020200132;80.13707469845876;84.93392457920334;83.30732382021651;82.73825361077971;83.13192834161481;82.67123707277128;79.81565425432379;77.1146301210093;75.27269926693451;72.42296797057837;70.36658527750907;68.08615155373373;65.38766843033255;62.37962918342388;60.03036809099208;57.65921935088975;54.92207100461252;52.428481086496724;50.339240244198514;48.25315038883274;46.17812860561428;44.16961541367924;40.73960453657209;68.85853769679322
27;High RES buildout;648.4923816210907;894.4042523590518;1236.7116406720697;1687.582354607879;2158.4063241681743;2549.021630601766;2674.659871736202;2801.261519873203;2929.764877741598;3059.519181353905;3197.9158238731115;3332.04655809712;3457.750943267557;3587.926107161842;3714.2462202806114;3839.49272110594;3948.773168549518;4074.2088167209604;4203.630443635916;4332.633580233816;4459.0440493605765;4588.378512628741;4687.6267896605905;4789.190830233329;4888.433228363459;4986.438573869689;5084.293959101134;5185.95694775737;5282.801805407121;5378.936747263418;5398.435379786546;5421.55271905635;5444.505099285609;5468.045365058947;5490.585678215247;5514.8809156725565;5538.572544949506;5559.08214386561;5580.441919237436;5596.618637349775
27;High RES buildout;162.4092908163711;246.89684984161158;120.23332498406165;71.4358407489542;63.82434411855713;62.61124832459671;62.70297118978587;63.043430433657974;63.52295747163919;64.01649425965745;64.69590920206578;65.99864597074509;67.43446583832855;69.78402948349876;71.45540325299912;72.4331261451513;80.12082207515738;83.28129164763628;82.38195283583198;81.72913412475314;80.3098779358517;81.68016520981999;78.72184644719583;76.33680151800374;74.07006911859298;71.60514176641944;70.02771124949678;67.64744919362529;65.39769221153954;62.75025705032199;61.075647103555646;58.908806173015066;56.97667000962932;54.677177469224006;52.50879356826042;50.83717493120843;48.88145839458227;46.419534308822406;43.83902958664012;71.23257518011799
